sin(x)+x+X^2;cos(x)+2x+1
0;2
2.84;3.54
6.91;4.58
12.14;6.01
19.24;8.35
29.04;11.28
41.72;13.96
56.66;15.75
72.99;16.85
90.41;18.09
109.46;20.16
131;23
155.46;25.84
182.42;27.91
210.99;29.14
240.65;30.24
271.71;32.04
305.04;34.72
341.25;37.66
380.15;39.99
420.91;41.41
462.84;42.45
505.99;44
551.15;46.47
599.09;49.42
649.87;51.99
702.76;53.65
756.96;54.71
812.27;56.04
869.34;58.25
929.01;61.15
991.6;63.91
1056.55;65.83
1123;66.99
1190.53;68.15
1259.57;70.1
1331.01;72.87
1405.36;75.77
1482.3;77.96
1560.96;79.27
1640.75;80.33
1721.84;82.01
1805.08;84.6
1891.17;87.56
1980.02;90
2070.85;91.53
2162.9;92.57
2256.12;94.01
2351.23;96.36
2449.05;99.3
2549.74;101.96
2652.67;103.74
2756.99;104.84
2862.4;106.08
2969.44;108.17
3079;111.02
3191.48;113.85
3306.44;115.9
3422.99;117.12
3540.64;118.23
3659.7;120.05
3781.03;122.74
3905.26;125.67
4032.17;127.99
4160.92;129.39
4290.83;130.44
4421.97;132
4555.14;134.48
4691.1;137.44
4829.89;139.99
4970.77;141.63
5112.95;142.69
5256.25;144.03
5401.32;146.26
5549.01;149.17
5699.61;151.92
5852.57;153.82
6007;154.97
6162.51;156.14
6319.56;158.1
6479.01;160.89
6641.37;163.78
6806.31;165.95
6972.97;167.25
7140.73;168.32
7309.82;170.02
7481.08;172.62
7655.18;175.57
7832.04;178
8010.86;179.51
8190.89;180.55
8372.11;182.01
8555.22;184.37
8741.05;187.32
8929.75;189.97
9120.68;191.73
9312.98;192.82
9506.38;194.07
9701.43;196.18
9899;199.04
10099.49;201.86
10302.45;203.89
10506.99;205.1
10712.62;206.22
10919.68;208.05
11129.03;210.76
11341.27;213.69
11556.18;215.98
11772.93;217.38
11990.82;218.42
12209.96;220
12431.14;222.5
12655.11;225.46
12881.9;228
13110.78;229.62
13340.95;230.67
13572.24;232.03
13805.31;234.28
14041.02;237.19
14279.63;239.93
14520.58;241.81
14763;242.95
15006.5;244.13
15251.54;246.11
15499;248.91
15749.38;251.79
16002.33;253.94
16256.97;255.23
16512.72;256.31
16769.81;258.02
17029.07;260.63
17291.19;263.58
17556.05;266
17822.87;267.49
18090.89;268.54
18360.09;270
18631.21;272.39
18905.06;275.33
19181.77;277.97
19460.7;279.72
19740.98;280.8
20022.36;282.07
20305.41;284.19
20591;287.06
20879.51;289.87
21170.47;291.88
21463;293.08
21756.61;294.21
22051.66;296.06
22349.03;298.78
22649.29;301.7
22952.2;303.98
23256.93;305.36
23562.81;306.41
23869.94;308
24179.13;310.51
24491.12;313.47
24805.92;316
25122.8;317.61
25440.94;318.66
25760.22;320.02
26081.3;322.29
26405.02;325.21
26731.65;327.93
27060.59;329.8
27391;330.93
27722.48;332.12
28055.52;334.12
28391;336.92
28729.4;339.8
29070.35;341.94
29412.98;343.22
29756.71;344.29
30101.79;346.02
30449.06;348.65
30799.2;351.6
31152.07;354
31506.88;355.48
31862.88;356.52
32220.07;358
32579.2;360.4
32941.06;363.35
33305.79;365.98
33672.71;367.71
34040.98;368.78
34410.35;370.06
34781.4;372.2
35155;375.08
35531.52;377.88
35910.48;379.88
36291;381.07
36672.59;382.2
37055.65;384.07
37441.02;386.79
37829.3;389.71
38220.22;391.98
38612.94;393.34
39006.8;394.39
39401.92;396
39799.12;398.53
40199.13;401.49
40601.94;404
41006.81;405.59
41412.93;406.64
41820.2;408.02
42229.29;410.3
42641.03;413.22
43055.66;415.94
43472.61;417.79
43891;418.92
44310.47;420.12
44731.51;422.13
45155;424.94
45581.41;427.81
46010.36;429.93
46440.98;431.2
46872.7;432.28
47305.77;434.03
47741.06;436.67
48179.21;439.61
48620.09;442
49062.89;443.46
49506.87;444.51
49952.05;446
50399.19;448.42
50849.07;451.37
51301.81;453.98
51756.72;455.69
52212.97;456.77
52670.33;458.06
53129.38;460.21
53591;463.09
54055.54;465.89
54522.5;467.87
54991;469.05
55460.58;470.19
55931.63;472.07
56405.02;474.81
56881.31;477.72
57360.24;479.97
57840.95;481.33
58322.78;482.38
58805.9;484
59291.11;486.54
59779.14;489.5
60269.96;492
60762.82;493.58
61256.93;494.62
61752.18;496.02
62249.27;498.31
62749.03;501.24
63251.68;503.95
63756.62;505.78
64262.99;506.9
64770.45;508.11
65279.49;510.14
65791;512.96
66305.43;515.82
66822.38;517.93
67340.98;519.18
67860.68;520.27
68381.75;522.03
68905.05;524.68
69431.22;527.63
69960.11;529.99
70490.89;531.45
71022.86;532.49
71556.04;534
72091.18;536.43
72629.08;539.38
73169.82;541.98
73712.73;543.68
74256.97;544.75
74802.31;546.05
75349.37;548.22
75899.01;551.11
76451.56;553.9
77006.51;555.86
77563;557.03
78120.57;558.18
78679.61;560.08
79241.01;562.83
79805.32;565.74
80372.25;567.97
80940.95;569.31
81510.77;570.37
82081.89;572.01
82655.1;574.56
