y= sin(x+2);x
1;0
-0.416146837;1
-0.653643621;2
0.960170287;3
-0.145500034;4
-0.839071529;5
0.843853959;6
0.136737218;7
-0.95765948;8
0.660316708;9
0.408082062;10
-0.999960826;11
0.424179007;12
0.646919322;13
-0.962605866;14
0.15425145;15
0.834223361;16
-0.848570275;17
-0.12796369;18
0.955073644;19
-0.666938062;20
-0.399985315;21
0.999843309;22
-0.432177945;23
-0.640144339;24
0.964966028;25
-0.162990781;26
-0.829309833;27
0.853220108;28
0.119180135;29
-0.95241298;30
0.673507162;31
0.39185723;32
-0.999647456;33
0.440143022;34
0.633319203;35
-0.967250588;36
0.171717342;37
0.824331331;38
-0.857803093;39
-0.110387244;40
0.949677698;41
-0.680023496;42
-0.383698445;43
0.999373284;44
-0.448073616;45
-0.626444448;46
0.969459367;47
-0.180430449;48
-0.819288245;49
0.862318872;50
0.101585704;51
-0.946868011;52
0.686486551;53
0.375509598;54
-0.999020813;55
0.455969104;56
0.619520613;57
-0.971592191;58
0.189129421;59
0.814180971;60
-0.866767091;61
-0.092776205;62
0.943984139;63
-0.692895822;64
-0.36729133;65
0.998590072;66
-0.463828869;67
-0.612548239;68
0.973648893;69
-0.197813574;70
-0.809009907;71
0.871147401;72
0.083959437;73
-0.941026309;74
0.699250806;75
0.359044287;76
-0.998081095;77
0.471652294;78
0.605527875;79
-0.975629313;80
0.206482229;81
0.80377546;82
-0.875459459;83
-0.075136091;84
0.937994752;85
-0.705551007;86
-0.350769113;87
0.99749392;88
-0.479438766;89
-0.598460069;90
0.977533295;91
-0.215134707;92
-0.798478039;93
0.879702927;94
0.066306858;95
-0.934889706;96
0.711795929;97
0.342466458;98
-0.996828595;99
0.487187675;100
0.591345375;101
-0.97936069;102
0.22377033;103
0.79311806;104
-0.883877473;105
-0.057472431;106
0.931711414;107
-0.717985084;108
-0.334136971;109
0.996085171;110
-0.494898415;111
-0.584184352;112
0.981111354;113
-0.232388421;114
-0.787695942;115
0.88798277;116
0.048633501;117
-0.928460125;118
0.724117987;119
0.325781306;120
-0.995263706;121
0.50257038;122
0.576977559;123
-0.982785152;124
0.240988305;125
0.78221211;126
-0.892018495;127
-0.03979076;128
0.925136093;129
-0.730194157;130
-0.317400116;131
0.994364266;132
-0.510202971;133
-0.569725561;134
0.984381951;135
-0.249569309;136
-0.776666994;137
0.895984334;138
0.030944902;139
-0.92173958;140
0.736213119;141
0.308994059;142
-0.993386919;143
0.517795589;144
0.562428927;145
-0.985901626;146
0.258130759;147
0.771061029;148
-0.899879974;149
-0.022096619;150
0.918270851;151
-0.7421744;152
-0.300563793;153
0.992331744;154
-0.525347639;155
-0.555088228;156
0.987344059;157
-0.266671985;158
-0.765394653;159
0.903705112;160
0.013246606;161
-0.914730178;162
0.748077534;163
0.292109979;164
-0.991198822;165
0.532858529;166
0.54770404;167
-0.988709136;168
0.275192319;169
0.75966831;170
-0.907459447;171
-0.004395554;172
0.911117838;173
-0.753922058;174
-0.283633279;175
0.989988242;176
-0.540327671;177
-0.54027694;178
0.98999675;179
-0.283691091;180
-0.75388245;181
0.911142685;182
-0.004455842;183
-0.907434115;184
0.759707515;185
0.275134357;186
-0.9887001;187
0.54775448;188
0.532807511;189
-0.991206801;190
0.292167638;191
0.748037525;192
-0.914754537;193
0.013306889;194
0.903679297;195
-0.765433451;196
-0.266613879;197
0.987334495;198
-0.555138375;199
-0.525296339;200
0.992339194;201
-0.300621294;202
-0.742133993;203
0.918294721;204
-0.022156893;205
-0.899853679;206
0.771099417;207
0.258072513;208
-0.985891536;209
0.562478775;210
0.51774401;211
-0.993393839;212
0.309051397;213
0.736172317;214
-0.921762959;215
0.031005162;216
0.895957559;217
-0.776704969;218
-0.249510927;219
0.984371335;220
-0.569775107;221
-0.510151118;222
0.994370655;223
-0.317457287;224
-0.730152964;225
0.925158979;226
-0.039851001;227
-0.891991243;228
0.782249669;229
0.240929793;230
-0.982774011;231
0.577026799;232
0.502518258;233
-0.995269565;234
0.325838305;235
0.724076406;236
-0.928482516;237
0.048693718;238
0.887955043;239
-0.787733082;240
-0.232329783;241
0.98109969;242
-0.584233282;243
-0.494846026;244
0.996090499;245
-0.334193794;246
-0.717943118;247
0.931733309;248
-0.05753262;249
-0.883849273;250
0.793154778;251
0.22371157;252
-0.979348502;253
0.591393992;254
0.487135024;255
-0.996833391;256
0.3425231;257
0.711753582;258
-0.934911103;259
0.066367014;260
0.879674257;261
-0.798514333;262
-0.21507583;263
0.977520585;264
-0.598508368;265
-0.479385857;266
0.997498184;267
-0.350825571;268
-0.705508281;269
0.938015649;270
-0.075196209;271
-0.87543032;272
0.803811326;273
0.206423239;274
-0.975616082;275
0.605575853;276
0.471599131;277
-0.998084826;278
0.359100555;279
0.699207706;280
-0.941046705;281
0.084019512;282
0.871117796;283
-0.809045343;284
-0.197754476;285
0.973635142;286
-0.612595893;287
